Time (s) - Detector SiHi:amps (P) 	Primary Axis - Detector SiHi:amps (P) 	
20977.7	4.594302E-6	
20978.7	4.596017E-6	
20979.7	4.592756E-6	
20980.7	4.598734E-6	
20981.7	4.599942E-6	
20982.7	4.596884E-6	
20983.7	4.596801E-6	
20984.7	4.589801E-6	
20985.7	4.596016E-6	
20986.7	4.600449E-6	
20987.7	4.594207E-6	
20988.7	4.598744E-6	
20989.7	4.601388E-6	
20990.7	4.599211E-6	
20991.7	4.603934E-6	
20992.7	4.598572E-6	
20993.7	  4.6006E-6	
20994.7	4.600604E-6	
20995.7	4.601925E-6	
20996.7	4.595475E-6	
20997.7	4.601721E-6	
20998.7	4.596009E-6	
20999.7	4.594677E-6	
21000.7	 4.59963E-6	
21001.7	4.596841E-6	
21002.7	  4.5968E-6	
21003.7	 4.59527E-6	
21004.7	4.588016E-6	
21005.7	4.591517E-6	
21006.7	4.584247E-6	
21007.7	4.588058E-6	
21008.7	4.587102E-6	
21009.7	 4.59403E-6	
21010.7	4.592013E-6	
21011.7	4.587503E-6	
21012.7	4.589104E-6	
21013.7	4.588196E-6	
21014.7	4.596087E-6	
21015.7	4.588502E-6	
21016.7	4.582041E-6	
21017.7	4.585954E-6	
21018.7	4.581735E-6	
21019.7	4.589815E-6	
21020.7	4.588963E-6	
21021.7	4.588389E-6	
21022.7	4.590504E-6	
21023.7	 4.59148E-6	
21024.7	4.596182E-6	
21025.7	4.583874E-6	
21026.7	4.587067E-6	
21027.7	4.589205E-6	
21028.7	4.593065E-6	
21029.7	4.587161E-6	
21030.7	4.587174E-6	
21031.7	4.586504E-6	
21032.7	4.584885E-6	
21033.7	 4.58896E-6	
21034.7	4.575945E-6	
21035.7	  4.5911E-6	
21036.7	4.589972E-6	
21037.7	 4.58975E-6	
21038.7	4.591606E-6	
21039.7	4.588997E-6	
21040.7	 4.58763E-6	
21041.7	4.595144E-6	
21042.7	4.592459E-6	
21043.7	4.590735E-6	
21044.7	  4.5925E-6	
21045.7	4.589767E-6	
21046.7	4.593023E-6	
21047.7	4.589735E-6	
21048.7	4.592378E-6	
21049.7	4.597596E-6	
21050.7	4.596318E-6	
21051.7	4.577066E-6	
21052.7	4.583698E-6	
21053.7	4.590069E-6	
21054.7	4.582351E-6	
21055.7	4.581065E-6	
21056.7	4.582555E-6	
21057.7	 4.57578E-6	
21058.7	4.577348E-6	
21059.7	4.578378E-6	
21060.7	4.574943E-6	
21061.7	4.576971E-6	
21062.7	4.583027E-6	
21063.7	4.580316E-6	
21064.7	4.584761E-6	
21065.7	4.576639E-6	
21066.7	4.589305E-6	
21067.7	4.575312E-6	
21068.7	4.583784E-6	
21069.7	4.586259E-6	
21070.7	4.576241E-6	
21071.7	4.582724E-6	
21072.7	4.577507E-6	
21073.7	4.579862E-6	
21074.7	4.586618E-6	
21075.7	4.582035E-6	
21076.7	4.573912E-6	
21077.7	4.575493E-6	
21078.7	4.575299E-6	
21079.7	4.581646E-6	
21080.7	4.587124E-6	
21081.7	4.587984E-6	
21082.7	4.587739E-6	
21083.7	4.586253E-6	
21084.7	4.584341E-6	
21085.7	 4.58445E-6	
21086.7	 4.57989E-6	
21087.7	4.576386E-6	
21088.7	4.581321E-6	
21089.7	4.571197E-6	
21090.7	4.583157E-6	
21091.7	4.577729E-6	
21092.7	4.579214E-6	
21093.7	4.584835E-6	
21094.7	4.586391E-6	
21095.7	4.584229E-6	
21096.7	4.591055E-6	
21097.7	4.587033E-6	
21098.7	4.581803E-6	
21099.7	4.578446E-6	
21100.7	4.585746E-6	
21101.7	4.576334E-6	
21102.7	4.578315E-6	
21103.7	4.583766E-6	
21104.7	4.587629E-6	
21105.7	4.578968E-6	
21106.7	4.584305E-6	
21107.7	4.577274E-6	
21108.7	4.578805E-6	
21109.7	4.580443E-6	
21110.7	4.581848E-6	
21111.7	4.583392E-6	
21112.7	4.579355E-6	
21113.7	4.574603E-6	
21114.7	4.572721E-6	
21115.7	4.575262E-6	
21116.7	4.575274E-6	
21117.7	4.579373E-6	
21118.7	4.570583E-6	
21119.7	4.578892E-6	
21120.7	4.573205E-6	
21121.7	4.576507E-6	
21122.7	4.572087E-6	
21123.7	4.580947E-6	
21124.7	4.580721E-6	
21125.7	4.583086E-6	
21126.7	  4.5813E-6	
21127.7	4.566372E-6	
21128.7	4.574586E-6	
21129.7	4.576962E-6	
21130.7	4.579941E-6	
21131.7	 4.56887E-6	
21132.7	 4.58058E-6	
21133.7	4.575941E-6	
21134.7	 4.57894E-6	
21135.7	4.579461E-6	
21136.7	4.574333E-6	
21137.7	 4.57375E-6	
21138.7	 4.58085E-6	
21139.7	4.581087E-6	
21140.7	 4.57957E-6	
21141.7	4.584456E-6	
21142.7	4.588959E-6	
21143.7	4.588597E-6	
21144.7	4.574634E-6	
21145.7	4.581052E-6	
21146.7	4.577791E-6	
21147.7	4.578787E-6	
21148.7	4.583667E-6	
21149.7	4.582956E-6	
21150.7	4.582178E-6	
21151.7	 4.57973E-6	
21152.7	4.573335E-6	
21153.7	4.577384E-6	
21154.7	 4.57799E-6	
21155.7	4.580012E-6	
21156.7	4.579157E-6	
21157.7	4.576749E-6	
21158.7	4.579426E-6	
21159.7	4.580742E-6	
21160.7	4.576306E-6	
21161.7	4.585425E-6	
21162.5	4.587063E-6	
21163.5	4.580692E-6	
21164.5	4.585149E-6	
21165.5	4.588864E-6	
21166.5	4.586029E-6	
21167.5	4.576874E-6	
21168.5	4.593735E-6	
21169.5	4.583295E-6	
21170.5	4.580334E-6	
21171.5	4.581944E-6	
21172.5	 4.57362E-6	
21173.5	 4.57418E-6	
21174.5	4.576322E-6	
21175.5	4.571839E-6	
21176.5	4.568658E-6	
21177.5	 4.57716E-6	
21178.5	4.572514E-6	
21179.5	4.571607E-6	
21180.5	4.573113E-6	
21181.5	4.568821E-6	
21182.5	4.576766E-6	
21183.5	4.571167E-6	
21184.5	4.562932E-6	
21185.5	4.578115E-6	
21186.5	4.561971E-6	
21187.5	4.556414E-6	
21188.5	4.567017E-6	
21189.5	4.566393E-6	
21190.5	4.570431E-6	
21191.5	4.565041E-6	
21192.5	 4.57504E-6	
21193.5	  4.5688E-6	
21194.5	4.569988E-6	
21195.5	4.575314E-6	
21196.5	4.565804E-6	
21197.5	4.569207E-6	
21198.5	4.567153E-6	
21199.5	4.558161E-6	
21200.5	4.564736E-6	
21201.5	4.571195E-6	
21202.5	4.568971E-6	
21203.5	4.574109E-6	
21204.5	4.561476E-6	
21205.5	4.564648E-6	
21206.5	4.570163E-6	
21207.5	4.598866E-6	
21208.5	4.587532E-6	
21209.5	4.583698E-6	
21210.5	4.586869E-6	
21211.5	4.587046E-6	
21212.5	4.570696E-6	
21213.5	4.573905E-6	
21214.5	4.574883E-6	
21215.5	4.578186E-6	
21216.5	4.573578E-6	
21217.5	4.573509E-6	
21218.5	4.575437E-6	
21219.5	 4.57307E-6	
21220.5	4.574776E-6	
21221.5	4.571348E-6	
21222.5	4.568982E-6	
21223.5	4.574331E-6	
21224.5	4.570338E-6	
21225.5	4.578239E-6	
21226.5	4.565108E-6	
21227.5	4.567255E-6	
21228.5	4.569992E-6	
21229.5	4.569979E-6	
21230.5	4.571279E-6	
21231.5	4.567478E-6	
21232.5	4.575328E-6	
21233.5	4.568158E-6	
21234.5	4.570223E-6	
21235.5	4.568834E-6	
21236.5	4.569029E-6	
21237.5	4.569099E-6	
21238.5	4.569962E-6	
21239.5	4.558815E-6	
21240.5	4.558883E-6	
21241.5	4.562533E-6	
21242.5	4.569753E-6	
21243.5	4.574355E-6	
21244.5	4.574279E-6	
21245.5	4.578432E-6	
21246.5	4.570981E-6	
21247.5	4.573429E-6	
21248.5	4.571569E-6	
21249.5	4.576652E-6	
21250.5	4.573307E-6	
21251.5	4.571654E-6	
21252.5	4.566149E-6	
21253.5	4.563935E-6	
21254.5	4.576247E-6	
21255.5	 4.57375E-6	
21256.5	4.566231E-6	
21257.5	4.571339E-6	
21258.5	4.565609E-6	
21259.5	4.567457E-6	
21260.5	4.566615E-6	
21261.5	4.562323E-6	
21262.5	4.567158E-6	
21263.5	4.571513E-6	
21264.5	4.575955E-6	
21265.5	4.572709E-6	
21266.5	4.567011E-6	
21267.5	4.568033E-6	
21268.5	4.574486E-6	
21269.5	4.569182E-6	
21270.5	4.570539E-6	
21271.5	4.571909E-6	
21272.5	4.576305E-6	
21273.5	4.576498E-6	
21274.5	4.571275E-6	
21275.5	4.576884E-6	
21276.5	 4.57892E-6	
21277.5	 4.57094E-6	
21278.5	4.571628E-6	
21279.5	4.571599E-6	
21280.5	4.576397E-6	
21281.5	4.572129E-6	
21282.5	4.574707E-6	
21283.5	4.574766E-6	
21284.5	 4.57366E-6	
21285.5	4.570904E-6	
21286.5	4.574828E-6	
21287.5	4.575893E-6	
21288.5	4.572077E-6	
21289.5	 4.57114E-6	
21290.5	 4.57558E-6	
21291.5	4.570166E-6	
21292.5	4.570131E-6	
21293.5	4.572281E-6	
21294.5	4.574635E-6	
21295.5	4.565733E-6	
21296.5	4.574986E-6	
21297.5	4.565616E-6	
21298.5	4.564285E-6	
21299.5	4.573123E-6	
21300.5	4.572972E-6	
21301.5	4.570292E-6	
21302.5	4.577841E-6	
21303.5	4.574342E-6	
21304.5	4.576111E-6	
21305.5	4.570828E-6	
21306.5	4.573485E-6	
21307.5	4.573999E-6	
21308.5	4.576347E-6	
21309.5	4.568884E-6	
21310.5	4.572625E-6	
21311.5	4.574482E-6	
21312.5	 4.56584E-6	
21313.5	4.570418E-6	
21314.5	4.570484E-6	
21315.5	4.572244E-6	
21316.5	 4.56835E-6	
21317.5	4.566757E-6	
21318.5	4.572487E-6	
21319.5	4.567703E-6	
21320.5	4.575297E-6	
21321.5	 4.56566E-6	
21322.5	4.571763E-6	
21323.5	4.569689E-6	
21324.5	4.573843E-6	
21325.5	4.578672E-6	
21326.5	4.579523E-6	
21327.5	4.576214E-6	
21328.5	4.568315E-6	
21329.5	4.573056E-6	
21330.5	4.578613E-6	
21331.5	4.576182E-6	
21332.5	 4.58275E-6	
21333.5	 4.57258E-6	
21334.5	4.568226E-6	
21335.5	4.573025E-6	
21336.5	  4.5744E-6	
21337.5	4.577111E-6	
21338.5	4.572899E-6	
21339.5	4.565498E-6	
21340.5	4.569119E-6	
21341.5	4.572895E-6	
21342.5	4.577255E-6	
21343.5	4.567018E-6	
21344.5	4.567761E-6	
21345.5	4.570599E-6	
21346.5	4.571441E-6	
21347.5	4.574575E-6	
21348.5	4.566621E-6	
21349.5	4.577502E-6	
21350.6	4.566996E-6	
21351.6	4.571652E-6	
21352.6	4.570985E-6	
21353.6	4.563909E-6	
21354.6	4.570426E-6	
21355.6	4.567936E-6	
21356.6	4.574528E-6	
21357.6	4.563792E-6	
21358.6	4.551978E-6	
21359.6	4.555388E-6	
21360.6	4.572808E-6	
21361.6	4.564765E-6	
21362.6	4.573693E-6	
21363.6	4.563887E-6	
21364.6	4.571675E-6	
21365.6	4.573173E-6	
21366.6	4.567023E-6	
21367.6	4.560309E-6	
21368.6	4.570426E-6	
21369.6	4.569533E-6	
21370.6	 4.56788E-6	
21371.6	4.573716E-6	
21372.6	 4.57139E-6	
21373.6	4.573339E-6	
21374.6	4.568549E-6	
21375.6	4.568852E-6	
21376.6	4.572046E-6	
21377.6	4.561762E-6	
21378.6	4.562499E-6	
21379.6	 4.56718E-6	
21380.6	4.572322E-6	
21381.6	4.569433E-6	
21382.6	4.564496E-6	
21383.6	4.577043E-6	
21384.6	4.574331E-6	
21385.6	4.561651E-6	
21386.6	4.564589E-6	
21387.6	4.566162E-6	
21388.6	4.568331E-6	
21389.6	4.567979E-6	
21390.6	4.571348E-6	
21391.6	4.574551E-6	
21392.6	4.572366E-6	
21393.6	4.574593E-6	
21394.6	4.576203E-6	
21395.6	4.575662E-6	
21396.6	4.579055E-6	
21397.6	4.576646E-6	
21398.6	4.569821E-6	
21399.6	4.571552E-6	
21400.6	4.573045E-6	
21401.6	  4.5744E-6	
21402.6	4.569699E-6	
21403.6	4.569378E-6	
21404.6	4.570385E-6	
21405.6	4.578748E-6	
21406.6	4.577636E-6	
21407.6	4.571057E-6	
21408.6	4.573249E-6	
21409.6	4.574123E-6	
21410.6	4.571556E-6	
21411.6	4.569512E-6	
21412.6	4.574885E-6	
21413.6	4.582207E-6	
21414.6	4.573946E-6	
21415.6	4.571303E-6	
21416.6	4.570589E-6	
21417.6	4.567661E-6	
21418.6	4.575133E-6	
21419.6	4.566398E-6	
21420.6	4.571599E-6	
21421.6	4.572326E-6	
21422.6	4.566051E-6	
21423.6	4.565523E-6	
21424.6	4.570001E-6	
21425.6	4.574204E-6	
21426.6	4.574374E-6	
21427.6	4.569816E-6	
21428.6	4.576966E-6	
21429.6	4.574964E-6	
21430.6	4.573649E-6	
21431.6	4.570699E-6	
21432.6	4.571324E-6	
21433.6	4.563094E-6	
21434.6	4.565718E-6	
21435.6	4.566808E-6	
21436.6	4.572319E-6	
21437.6	4.569806E-6	
21438.6	4.570758E-6	
21439.6	4.574408E-6	
21440.6	4.575443E-6	
21441.6	 4.57292E-6	
21442.6	4.568243E-6	
21443.6	4.571239E-6	
21444.6	4.576483E-6	
21445.6	4.569688E-6	
21446.6	4.570899E-6	
21447.6	4.570826E-6	
21448.6	4.574146E-6	
21449.6	4.576203E-6	
21450.6	4.573332E-6	
21451.6	4.574393E-6	
21452.6	4.571867E-6	
21453.6	4.573152E-6	
21454.6	4.576963E-6	
21455.6	4.575091E-6	
21456.6	4.575924E-6	
21457.6	4.571422E-6	
21458.6	4.570573E-6	
21459.6	4.562189E-6	
21460.6	4.568277E-6	
21461.6	4.570639E-6	
21462.6	 4.57402E-6	
21463.6	4.571462E-6	
21464.6	4.570536E-6	
21465.6	4.567194E-6	
21466.6	4.566324E-6	
21467.6	 4.57093E-6	
21468.6	4.569767E-6	
21469.6	4.568406E-6	
21470.6	4.570801E-6	
21471.6	4.564865E-6	
21472.6	4.564836E-6	
21473.6	4.568165E-6	
21474.6	4.561118E-6	
21475.6	4.569176E-6	
21476.6	4.570105E-6	
21477.6	4.577045E-6	
21478.6	4.574148E-6	
21479.6	4.566895E-6	
21480.6	4.567408E-6	
21481.6	4.570913E-6	
21482.6	4.570802E-6	
21483.6	4.576063E-6	
21484.6	 4.56878E-6	
21485.6	4.567653E-6	
21486.6	4.567333E-6	
21487.6	4.562207E-6	
21488.6	4.567231E-6	
21489.6	4.570041E-6	
21490.6	 4.56683E-6	
21491.6	4.567183E-6	
21492.6	 4.57649E-6	
21493.6	 4.57763E-6	
21494.6	4.572354E-6	
21495.6	4.570251E-6	
21496.6	4.571232E-6	
21497.6	4.566596E-6	
21498.6	4.570595E-6	
21499.6	4.570562E-6	
21500.6	4.577282E-6	
21501.6	 4.57897E-6	
21502.6	4.573292E-6	
21503.6	4.575559E-6	
21504.6	4.572348E-6	
21505.6	4.571624E-6	
21506.6	4.574032E-6	
21507.6	4.571292E-6	
21508.6	4.575091E-6	
21509.6	4.567777E-6	
21510.6	4.572475E-6	
21511.6	4.573609E-6	
21512.6	 4.57545E-6	
21513.6	4.574097E-6	
21514.6	 4.57139E-6	
21515.6	4.572454E-6	
21516.6	4.572812E-6	
21517.6	4.577628E-6	
21518.6	4.578205E-6	
21519.6	4.579568E-6	
21520.6	4.573195E-6	
21521.6	4.573563E-6	
21522.6	4.579486E-6	
21523.6	4.573065E-6	
21524.6	 4.56865E-6	
21525.6	4.567968E-6	
21526.6	4.572764E-6	
21527.6	4.566771E-6	
21528.6	4.567737E-6	
21529.6	4.574414E-6	
21530.6	 4.57129E-6	
21531.6	4.575968E-6	
21532.6	4.558469E-6	
21533.6	4.573277E-6	
21534.6	4.576599E-6	
21535.6	4.573057E-6	
21536.6	4.567982E-6	
21537.6	4.579168E-6	
21538.6	4.570908E-6	
21539.6	4.564264E-6	
21540.6	4.565737E-6	
21541.6	 4.56961E-6	
21542.6	4.572013E-6	
21543.6	4.573725E-6	
21544.6	4.571161E-6	
21545.6	4.566328E-6	
21546.6	4.572963E-6	
21547.6	4.571985E-6	
21548.6	4.572864E-6	
21549.6	4.574922E-6	
21550.6	4.567502E-6	
21551.6	4.573565E-6	
21552.6	4.573577E-6	
21553.6	4.577171E-6	
21554.6	  4.5754E-6	
21555.6	4.568834E-6	
21556.6	4.564265E-6	
21557.6	4.569344E-6	
21558.6	4.573649E-6	
21559.6	4.573645E-6	
21560.6	4.568918E-6	
21561.6	4.570443E-6	
21562.6	4.571757E-6	
21563.6	4.567716E-6	
21564.6	4.576969E-6	
21565.6	4.574071E-6	
21566.6	4.575373E-6	
21567.6	4.570654E-6	
21568.6	4.567976E-6	
21569.6	4.571936E-6	
21570.6	4.577107E-6	
21571.6	4.571441E-6	
21572.6	4.569883E-6	
21573.6	4.574143E-6	
21574.6	4.574175E-6	
21575.6	  4.5809E-6	
21576.6	4.572086E-6	
21577.6	4.574925E-6	
21578.6	4.575259E-6	
21579.6	4.570422E-6	
21580.6	4.563841E-6	
21581.6	4.563499E-6	
21582.6	4.567806E-6	
21583.6	4.571202E-6	
21584.6	4.574667E-6	
21585.6	4.565912E-6	
21586.6	4.562799E-6	
21587.6	4.563932E-6	
21588.6	4.569083E-6	
21589.6	4.559272E-6	
21590.6	4.563013E-6	
21591.6	4.566955E-6	
21592.6	4.576171E-6	
21593.6	 4.57076E-6	
21594.6	4.561925E-6	
21595.6	4.562788E-6	
21596.6	4.566749E-6	
21597.6	4.566019E-6	
21598.6	4.563228E-6	
21599.6	4.561781E-6	
21600.6	4.565168E-6	
21601.6	4.572067E-6	
21602.6	4.567747E-6	
21603.6	4.569436E-6	
21604.6	4.573751E-6	
21605.6	4.572974E-6	
21606.6	4.574937E-6	
21607.6	4.574637E-6	
21608.6	  4.5762E-6	
21609.6	 4.56817E-6	
21610.6	4.569557E-6	
21611.6	4.568805E-6	
21612.6	4.570773E-6	
21613.6	4.561989E-6	
21614.6	4.570229E-6	
21615.6	4.570275E-6	
21616.6	4.564793E-6	
21617.6	4.571324E-6	
21618.6	4.569679E-6	
21619.6	4.566686E-6	
21620.6	4.568195E-6	
21621.6	4.570817E-6	
21622.6	4.561517E-6	
21623.6	 4.56803E-6	
21624.6	4.560407E-6	
21625.6	4.570666E-6	
21626.6	4.558824E-6	
21627.6	4.566177E-6	
21628.6	 4.56521E-6	
21629.6	4.567367E-6	
21630.6	4.558844E-6	
21631.6	4.568171E-6	
21632.6	4.574972E-6	
21633.6	4.570822E-6	
21634.6	4.569409E-6	
21635.6	4.569014E-6	
21636.6	4.567383E-6	
21637.6	 4.57177E-6	
21638.6	4.573534E-6	
21639.6	4.567664E-6	
21640.6	4.564088E-6	
21641.6	4.565769E-6	
21642.6	4.570565E-6	
21643.6	4.568183E-6	
21644.6	 4.56381E-6	
21645.6	4.557614E-6	
21646.6	4.567047E-6	
21647.6	4.571654E-6	
21648.6	4.565134E-6	
21649.6	 4.56564E-6	
21650.6	4.562503E-6	
21651.6	4.562473E-6	
21652.6	4.559575E-6	
21653.6	4.562038E-6	
21654.6	4.564326E-6	
21655.6	4.564709E-6	
21656.6	4.565828E-6	
21657.6	 4.57106E-6	
21658.6	4.565823E-6	
21659.6	4.563048E-6	
21660.6	4.571339E-6	
21661.6	4.570242E-6	
21662.6	4.569608E-6	
21663.6	4.565315E-6	
21664.6	4.569586E-6	
21665.6	4.571197E-6	
21666.6	4.563872E-6	
21667.6	4.561131E-6	
21668.6	4.565214E-6	
21669.6	4.574935E-6	
21670.6	4.569604E-6	
21671.6	4.573841E-6	
21672.6	 4.57178E-6	
21673.6	4.569805E-6	
21674.6	4.563623E-6	
21675.6	4.558994E-6	
21676.6	4.564606E-6	
21677.6	4.566038E-6	
21678.6	4.572759E-6	
21679.6	4.567934E-6	
21680.6	4.566644E-6	
21681.6	 4.56376E-6	
21682.6	4.567642E-6	
21683.6	4.568655E-6	
21684.6	4.557687E-6	
21685.6	4.565424E-6	
21686.6	4.561225E-6	
21687.6	4.564696E-6	
21688.6	4.564213E-6	
21689.6	4.565573E-6	
21690.6	4.564028E-6	
21691.6	4.561641E-6	
21692.6	4.559001E-6	
21693.6	4.558343E-6	
21694.6	4.563172E-6	
21695.6	4.557248E-6	
21696.6	4.560151E-6	
21697.6	4.561615E-6	
21698.6	4.570111E-6	
21699.6	4.559361E-6	
21700.7	4.560193E-6	
21701.6	4.566691E-6	
21702.6	4.563356E-6	
21703.6	4.564774E-6	
21704.6	4.560034E-6	
21705.6	4.552318E-6	
21706.6	4.563356E-6	
21707.6	 4.56597E-6	
21708.6	4.567567E-6	
21709.7	4.568978E-6	
21710.7	4.566283E-6	
21711.7	4.565921E-6	
21712.7	4.563898E-6	
21713.7	4.566891E-6	
21714.7	4.562615E-6	
21715.7	 4.56518E-6	
21716.7	 4.56506E-6	
21717.7	4.569497E-6	
21718.7	4.567085E-6	
21719.7	4.563767E-6	
21720.7	 4.57238E-6	
21721.7	4.567175E-6	
21722.7	4.570201E-6	
21723.7	4.566407E-6	
21724.7	4.569645E-6	
21725.7	4.572464E-6	
21726.7	 4.56914E-6	
21727.7	 4.55746E-6	
21728.7	4.565073E-6	
21729.7	4.572504E-6	
21730.7	4.562604E-6	
21731.7	4.557856E-6	
21732.7	4.555863E-6	
21733.7	4.561421E-6	
21734.7	4.562271E-6	
21735.7	4.564711E-6	
21736.7	4.556252E-6	
21737.7	4.551331E-6	
21738.7	4.549849E-6	
21739.7	4.545546E-6	
21740.7	4.544061E-6	
21741.7	4.545778E-6	
21742.7	4.550431E-6	
21743.7	4.555439E-6	
21744.7	4.562999E-6	
21745.7	4.565618E-6	
21746.7	4.565151E-6	
21747.7	4.567019E-6	
21748.7	4.564429E-6	
21749.7	4.569244E-6	
21750.7	4.570451E-6	
21751.7	4.571738E-6	
21752.7	4.570705E-6	
21753.7	4.573451E-6	
21754.7	4.575941E-6	
21755.7	4.572767E-6	
21756.7	4.571034E-6	
21757.7	4.572183E-6	
21758.7	4.574783E-6	
21759.7	4.573941E-6	
21760.7	4.577736E-6	
21761.7	 4.57839E-6	
21762.7	4.575094E-6	
21763.7	4.578188E-6	
21764.7	4.575108E-6	
21765.7	4.579946E-6	
21766.7	4.577693E-6	
21767.7	4.583188E-6	
21768.7	4.582493E-6	
21769.7	4.584242E-6	
21770.7	4.587884E-6	
21771.7	 4.58894E-6	
21772.7	4.591388E-6	
21773.7	4.587642E-6	
21774.7	4.587257E-6	
21775.7	4.578039E-6	
21776.7	4.574893E-6	
21777.7	   4.575E-6	
21778.7	4.576639E-6	
21779.7	4.568041E-6	
21780.7	4.579641E-6	
21781.7	4.573118E-6	
21782.7	4.573227E-6	
21783.7	 4.57943E-6	
21784.7	4.578605E-6	
21785.7	4.570906E-6	
21786.7	4.574523E-6	
21787.7	4.569875E-6	
21788.7	4.571272E-6	
21789.7	4.575742E-6	
21790.7	4.573808E-6	
21791.7	4.562165E-6	
21792.7	4.570884E-6	
21793.7	4.579287E-6	
21794.7	4.579938E-6	
21795.7	4.574402E-6	
21796.7	4.573709E-6	
21797.7	4.573847E-6	
21798.7	4.571381E-6	
21799.7	4.575506E-6	
21800.7	4.569591E-6	
21801.7	 4.57752E-6	
21802.7	4.586382E-6	
21803.7	4.583517E-6	
21804.7	4.583653E-6	
21805.7	4.586931E-6	
21806.7	4.589409E-6	
21807.7	4.584703E-6	
21808.7	4.582676E-6	
21809.7	4.589892E-6	
21810.7	4.588095E-6	
21811.7	 4.57225E-6	
21812.7	4.579829E-6	
21813.7	4.582723E-6	
21814.7	 4.57265E-6	
21815.7	4.581447E-6	
21816.7	4.581179E-6	
21817.7	 4.57155E-6	
21818.7	4.581684E-6	
21819.7	4.571297E-6	
21820.7	4.581694E-6	
21821.7	4.583502E-6	
21822.7	4.584763E-6	
21823.7	4.582231E-6	
21824.7	4.584654E-6	
21825.7	4.580253E-6	
21826.7	4.583152E-6	
21827.7	4.579193E-6	
21828.7	4.578837E-6	
21829.7	 4.57931E-6	
21830.7	4.576884E-6	
21831.7	4.582519E-6	
21832.7	4.576951E-6	
21833.7	4.572016E-6	
21834.7	4.580033E-6	
21835.7	4.583611E-6	
21836.7	4.578281E-6	
21837.7	4.583327E-6	
21838.7	4.586164E-6	
21839.7	4.585087E-6	
21840.7	4.578417E-6	
21841.7	4.574425E-6	
21842.7	4.575416E-6	
21843.7	4.581397E-6	
21844.7	 4.57395E-6	
21845.7	4.582087E-6	
21846.7	4.588522E-6	
21847.7	4.589292E-6	
21848.7	4.584252E-6	
21849.7	4.586073E-6	
21850.7	4.583166E-6	
21851.7	4.583835E-6	
21852.7	4.582848E-6	
21853.7	4.582857E-6	
21854.7	4.581205E-6	
21855.7	4.582275E-6	
21856.7	4.585445E-6	
21857.7	4.581089E-6	
21858.7	4.583138E-6	
21859.7	4.587637E-6	
21860.7	4.592455E-6	
21861.7	 4.58997E-6	
21862.7	4.586307E-6	
21863.7	4.577976E-6	
21864.7	4.588867E-6	
21865.7	4.597352E-6	
21866.7	4.587574E-6	
21867.7	4.580348E-6	
21868.7	4.581252E-6	
21869.7	4.580595E-6	
21870.7	4.587568E-6	
21871.7	4.584262E-6	
21872.7	4.579771E-6	
21873.7	4.591574E-6	
21874.7	4.591326E-6	
21875.7	4.575172E-6	
21876.7	4.582579E-6	
21877.7	4.585372E-6	
21878.7	4.589723E-6	
21879.7	4.589288E-6	
21880.7	4.583688E-6	
21881.7	4.581638E-6	
21882.7	4.583579E-6	
21883.7	4.587581E-6	
21884.7	4.573589E-6	
21885.7	4.580949E-6	
21886.7	4.568251E-6	
21887.7	 4.57938E-6	
21888.7	4.580459E-6	
21889.7	4.574215E-6	
21890.7	4.575486E-6	
21891.7	 4.57007E-6	
21892.7	4.565653E-6	
21893.7	4.572351E-6	
21894.7	 4.57101E-6	
21895.7	4.577118E-6	
21896.7	  4.5778E-6	
21897.7	4.582165E-6	
21898.7	4.577713E-6	
21899.7	4.572733E-6	
21900.7	4.579894E-6	
21901.7	4.578449E-6	
21902.7	4.570831E-6	
21903.7	4.570887E-6	
21904.7	4.575281E-6	
21905.7	4.575202E-6	
21906.7	4.575388E-6	
21907.7	4.564195E-6	
21908.7	4.568449E-6	
21909.7	4.562636E-6	
21910.7	4.564729E-6	
21911.7	 4.56978E-6	
21912.7	4.570492E-6	
21913.7	4.562208E-6	
21914.7	4.563912E-6	
21915.7	4.560485E-6	
21916.7	4.567793E-6	
21917.7	4.561717E-6	
21918.7	4.564297E-6	
21919.7	4.561812E-6	
21920.7	4.561698E-6	
21921.7	4.560887E-6	
21922.7	4.565347E-6	
21923.7	4.559502E-6	
21924.7	4.571823E-6	
21925.7	4.569298E-6	
21926.7	4.560282E-6	
21927.7	4.558564E-6	
21928.7	4.561921E-6	
21929.7	  4.5673E-6	
21930.7	4.560891E-6	
21931.7	4.568612E-6	
21932.7	4.568823E-6	
21933.7	4.563657E-6	
21934.7	4.562633E-6	
21935.7	4.562631E-6	
21936.7	4.562595E-6	
21937.7	4.563887E-6	
21938.7	4.564124E-6	
21939.7	4.565779E-6	
21940.7	4.567221E-6	
21941.7	4.567133E-6	
21942.7	4.563844E-6	
21943.7	 4.55561E-6	
21944.7	 4.56236E-6	
21945.7	4.569512E-6	
21946.7	4.569676E-6	
21947.7	4.569444E-6	
21948.7	4.564567E-6	
21949.7	4.568314E-6	
21950.7	4.569815E-6	
21951.7	4.567621E-6	
21952.7	 4.56967E-6	
21953.7	4.566334E-6	
21954.7	4.563723E-6	
21955.7	4.570453E-6	
21956.7	4.573951E-6	
21957.7	4.568728E-6	
21958.7	4.560811E-6	
21959.7	4.566023E-6	
21960.7	4.562646E-6	
21961.7	4.558486E-6	
21962.7	4.561969E-6	
21963.7	4.565937E-6	
21964.7	 4.56521E-6	
21965.7	4.566989E-6	
